,aws_score
0,0.99
1,0.88
2,0.85
3,0.87
4,0.96
5,0.69
6,0.38
7,0.99
8,0.92
9,0.53
10,0.73
11,0.41
12,0.68
13,0.67
14,0.64
15,0.28
16,0.53
17,0.69
18,0.7
19,0.96
20,0.51
21,0.7
22,0.91
23,0.99
24,0.74
25,0.88
26,0.94
27,0.9
28,0.89
29,0.94
30,0.58
31,0.57
32,0.82
33,0.63
34,0.69
35,0.9
36,0.97
37,0.5
38,0.91
39,0.82
40,0.97
41,0.61
42,0.95
43,0.49
44,0.77
45,0.69
46,0.95
47,0.81
48,0.73
49,0.7
50,0.85
51,0.84
52,0.92
53,0.56
54,0.72
55,0.76
56,0.88
57,0.68
58,0.7
59,0.93
60,0.78
61,0.76
62,0.61
63,0.75
64,0.25
65,0.82
66,0.62
67,0.8
68,0.29
69,0.8
70,0.89
71,0.93
72,0.96
73,0.73
74,0.52
75,0.84
76,0.64
77,0.45
78,0.98
79,0.78
80,0.74
81,0.97
82,0.97
83,0.95
84,0.98
85,0.83
86,0.73
87,0.7
88,0.94
89,0.52
90,0.73
91,0.83
92,0.9
93,0.95
94,0.5
95,0.65
96,0.98
97,0.97
