,google_score,Normalized Score,aws_score,Normalized aws score,azure_score,Normalized azure score,watson_score,Normalized watson score
0,0.0,0.0,"NEUTRAL""",0,0.5 ,0,neutral,0
1,0.0,0.0,"NEUTRAL""",0,0.5 ,0,positiv,1
2,-0.20000000298023224,-1.0,"NEUTRAL""",0,0.5 ,0,positiv,1
3,0.0,0.0,"NEUTRAL""",0,0.5 ,0,neutral,0
4,-0.10000000149011612,-1.0,POSITIVE,1,0.89,1,positiv,1
5,0.4000000059604645,1.0,"NEUTRAL""",0,0.87,1,positiv,1
6,0.30000001192092896,1.0,NEGATIVE,-1,0.77,1,positiv,1
7,0.6000000238418579,1.0,"NEUTRAL""",0,0.5 ,0,neutral,0
8,0.5,1.0,"NEUTRAL""",0,0.85,1,positiv,1
9,0.30000001192092896,1.0,"NEUTRAL""",0, 0.9,1,positiv,1
10,0.800000011920929,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
11,0.0,0.0,"NEUTRAL""",0, 0.5,0,positiv,1
12,0.30000001192092896,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
13,0.0,0.0,POSITIVE,1, 0.5,0,positiv,1
14,0.0,0.0,POSITIVE,1, 0.5,0,positiv,1
15,0.5,1.0,"NEUTRAL""",0, 0.2,-1,negativ,-1
16,0.0,0.0,NEGATIVE,-1, 0.5,0,positiv,1
17,0.699999988079071,1.0,POSITIVE,1, 0.9,1,positiv,1
18,0.30000001192092896,1.0,"NEUTRAL""",0, 0.9,1,positiv,1
19,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
20,0.4000000059604645,1.0,NEGATIVE,-1, 0.8,1,positiv,1
21,0.5,1.0,POSITIVE,1, 0.8,1,positiv,1
22,0.20000000298023224,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
23,0.30000001192092896,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
24,0.20000000298023224,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
25,0.6000000238418579,1.0,POSITIVE,1, 0.9,1,positiv,1
26,0.20000000298023224,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
27,0.30000001192092896,1.0,"NEUTRAL""",0, 0.8,1,negativ,-1
28,0.20000000298023224,1.0,POSITIVE,1, 0.9,1,positiv,1
29,0.4000000059604645,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
30,0.20000000298023224,1.0,"NEUTRAL""",0, 0.2,-1,negativ,-1
31,0.0,0.0,"NEUTRAL""",0, 0.0,-1,negativ,-1
32,-0.10000000149011612,-1.0,"NEUTRAL""",0, 0.9,1,positiv,1
33,0.5,1.0,POSITIVE,1, 0.7,1,positiv,1
34,0.20000000298023224,1.0,"NEUTRAL""",0, 0.8,1,positiv,1
35,0.30000001192092896,1.0,POSITIVE,1, 0.9,1,positiv,1
36,0.0,0.0,"NEUTRAL""",0, 0.9,1,negativ,-1
37,0.699999988079071,1.0,"NEUTRAL""",0, 0.7,1,positiv,1
38,0.4000000059604645,1.0,POSITIVE,1, 0.8,1,positiv,1
39,0.0,0.0,"NEUTRAL""",0, 0.9,1,negativ,-1
40,0.5,1.0,POSITIVE,1, 0.9,1,positiv,1
41,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
42,0.20000000298023224,1.0,"NEUTRAL""",0, 0.8,1,positiv,1
43,0.0,0.0,"NEUTRAL""",0, 0.5,0,negativ,-1
44,0.10000000149011612,1.0,"NEUTRAL""",0, 0.2,-1,negativ,-1
45,0.30000001192092896,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
46,0.800000011920929,1.0,POSITIVE,1, 0.9,1,positiv,1
47,0.10000000149011612,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
48,0.699999988079071,1.0,"NEUTRAL""",0, 0.7,1,positiv,1
49,0.30000001192092896,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
50,0.30000001192092896,1.0,"NEUTRAL""",0, 0.9,1,positiv,1
51,0.0,0.0,"NEUTRAL""",0, 0.5,0,negativ,-1
52,0.20000000298023224,1.0,"NEUTRAL""",0, 0.8,1,positiv,1
53,0.0,0.0,POSITIVE,1, 0.8,1,negativ,-1
54,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
55,0.20000000298023224,1.0,POSITIVE,1, 0.7,1,positiv,1
56,0.20000000298023224,1.0,"NEUTRAL""",0, 0.2,-1,positiv,1
57,0.10000000149011612,1.0,"NEUTRAL""",0, 0.5,0,negativ,-1
58,0.0,0.0,"NEUTRAL""",0, 0.9,1,positiv,1
59,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
60,-0.4000000059604645,-1.0,"NEUTRAL""",0, 0.9,1,positiv,1
61,0.10000000149011612,1.0,"NEUTRAL""",0, 0.2,-1,negativ,-1
62,0.0,0.0,"NEUTRAL""",0, 0.5,0,positiv,1
63,0.10000000149011612,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
64,0.10000000149011612,1.0,"MIXED"", ",0, 0.9,1,positiv,1
65,0.20000000298023224,1.0,"NEUTRAL""",0, 0.1,-1,negativ,-1
66,0.20000000298023224,1.0,"NEUTRAL""",0, 0.8,1,positiv,1
67,0.4000000059604645,1.0,POSITIVE,1, 0.8,1,positiv,1
68,0.10000000149011612,1.0,"MIXED"", ",0, 0.7,1,positiv,1
69,0.30000001192092896,1.0,"NEUTRAL""",0, 0.7,1,positiv,1
70,0.0,0.0,"NEUTRAL""",0, 0.8,1,positiv,1
71,-0.4000000059604645,-1.0,"NEUTRAL""",0, 0.5,0,positiv,1
72,-0.10000000149011612,-1.0,"NEUTRAL""",0, 0.9,1,positiv,1
73,0.0,0.0,"NEUTRAL""",0, 0.8,1,positiv,1
74,-0.5,-1.0,"NEUTRAL""",0, 0.9,1,positiv,1
75,0.800000011920929,1.0,"NEUTRAL""",0, 0.8,1,positiv,1
76,0.20000000298023224,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
77,0.10000000149011612,1.0,NEGATIVE,-1, 0.2,-1,positiv,1
78,0.800000011920929,1.0,POSITIVE,1, 0.7,1,positiv,1
79,0.10000000149011612,1.0,"NEUTRAL""",0, 0.9,1,positiv,1
80,0.30000001192092896,1.0,POSITIVE,1, 0.8,1,positiv,1
81,0.30000001192092896,1.0,POSITIVE,1, 0.9,1,positiv,1
82,0.0,0.0,"NEUTRAL""",0, 0.9,1,positiv,1
83,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
84,0.6000000238418579,1.0,POSITIVE,1, 0.9,1,positiv,1
85,0.0,0.0,POSITIVE,1, 0.8,1,negativ,-1
86,0.20000000298023224,1.0,POSITIVE,1, 0.5,0,positiv,1
87,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
88,0.20000000298023224,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
89,0.20000000298023224,1.0,"NEUTRAL""",0, 0.5,0,positiv,1
90,0.8999999761581421,1.0,POSITIVE,1, 0.9,1,positiv,1
91,0.30000001192092896,1.0,POSITIVE,1, 0.8,1,positiv,1
92,0.0,0.0,"NEUTRAL""",0, 0.5,0,neutral,0
93,0.20000000298023224,1.0,"NEUTRAL""",0, 0.9,1,positiv,1
94,0.0,0.0,"NEUTRAL""",0, 0.5,0,positiv,1
95,0.4000000059604645,1.0,POSITIVE,1, 0.9,1,positiv,1
96,0.20000000298023224,1.0,POSITIVE,1, 0.9,1,positiv,1
97,0.20000000298023224,1.0,POSITIVE,1, 0.9,1,positiv,1
